singers,genres,total_play,title
V.A,Không Lời,60928,Đài Hoa Cúc
V.A,Không Lời,75904,Đồng Thoại
V.A,Không Lời,67202,Mỏi Mòn (Hoàng Hôn)
V.A,Không Lời,66332,Kiếp Rong Buồn
V.A,Không Lời,56030,Người Yêu Dấu
V.A,Không Lời,80696,Khi Cô Đơn Em Nhớ Ai
V.A,Không Lời,49257,Nếu Ta Còn Yêu Nhau
V.A,Không Lời,61909,Tương Tư Trong Mưa
"Phi Nhung,Hoài Nam",Trữ Tình,29598,Xin đừng hái hoa
Teresa Teng (Đặng Lệ Quân),Nhạc Hoa,17155,Xin Đừng Hái Hoa
"Tú Châu,Kim Tử Long",Nhạc Hoa,9728,Xin Đừng Hái Hoa
V.A,Không Lời,14300,春秋战国 Spring and Autumn and Warring States - Xuân Thu Chiến Quốc
V.A,Không Lời,1966,乡村骑士 Cavalleria Rusticana - Hương Thôn Kị Sĩ
V.A,Không Lời,4581,Green Sleave
V.A,Không Lời,6167,英雄 Hero - Anh Hùng
V.A,Không Lời,5080,The End Of The World
V.A,Không Lời,96311,Kiếp Ve Sầu
Duan Yin Ying,Không Lời,148170,Tình Nhi Nữ
V.A,Không Lời,89687,Nụ Hôn Biệt Ly
V.A,Không Lời,104570,Ngồi Đây Vẫn Mong Đợi
V.A,Không Lời,104501,Yêu Một Người
V.A,Không Lời,111248,Người Tình Mùa Đông
V.A,Không Lời,99830,Nhật Ký
Beat,Không Lời,767706,Sorry I love you
Đang Cập Nhật,Không Lời,745374,Anniversary
S.E.N.S.,Không Lời,842742,Aphrodite
Eric Chiryoku,Không Lời,832200,Lotus Flower
V.A,Không Lời,115577,Tiếng Chuông Gió
Eric Chiryoku,Không Lời,749884,Silent Wind
Đang Cập Nhật,Không Lời,841398,The Promise
Đang Cập Nhật,Không Lời,897462,Loving you
V.A,Không Lời,535339,Giấc Mơ Một Cuộc Tình
V.A,Không Lời,124082,Mưa Tuyệt Vọng
V.A,Không Lời,125419,Tình Xưa Nghĩa Cũ 2
V.A,Không Lời,146563,Lặng Lẽ Mùa Đông
V.A,Không Lời,142005,Mong Manh Tình Yêu
V.A,Không Lời,130020,Yêu Thật Lòng Được Gì Không
Secret Garden,Không Lời,977583,Song From Secret Garden
Igor Krutoi,Không Lời,1079250,Sad Angel
V.A,Không Lời,194912,Nụ Hôn Và Nước Mắt
Naruto OST,Không Lời,1084281,Hokage's Funeral
V.A,Không Lời,204371,Giây Phút Êm Đềm
V.A,Không Lời,213722,Tình Yêu Dành Cho Nhau
V.A,Không Lời,183451,Tình Xưa Nghĩa Cũ 1
V.A,Không Lời,549173,Nhớ Em Nhiều Hơn
DJ Hoàng Ân,Thể Loại Khác,798,Crash Test (Remix 2015)
V.A,Không Lời,288195,Tôi Sẽ Không Yêu
"Miu Lê,DJ Future",Thể Loại Khác,87,Mưa Đợi Chờ Remix
V.A,Không Lời,287194,Hoa Bằng Lăng
DJ Hoàng Ân,Thể Loại Khác,76,Crank Test (Remix 2015)
DJ Future,Thể Loại Khác,22,Discotheque
Hằng BingBoong,Thể Loại Khác,39624,Thu Cuối 2 (Nhạc Chuông)
DJ,Thể Loại Khác,16,Nonstop - Feel The Beat
"DJ Future,Tiên Tiên",Thể Loại Khác,1180,Vì Tôi Còn Sống (Future Tropical Mix)
DJ,Thể Loại Khác,41,Màn Đêm Vô Tận (DJ Minh Toàn Remix)
Dj YoY,Thể Loại Khác,19,Nonstop - Đẳng Cấp Vina House Bay Cùng DJ Thơsyon
"DJ Future,Elin Lanto",Thể Loại Khác,349,Discotheque (Remix 2015)
Bùi Vĩnh Phúc,Cách Mạng,3148,Biễn Đảo Việt Nam
"Mr.Siro,DJ Future",Thể Loại Khác,804,Dưới Những Cơn Mưa Remix
"DJ Future,DJ Zym",Thể Loại Khác,62,Thu Cuối (Remix 2015)
"Yanbi,T-Akayz,Tùng Acoustic",Nhạc Trẻ,6072,Tại Vì Anh
Ngọc Thiện,Thể Loại Khác,7,Nhạc Kịch
Khmer,Thể Loại Khác,239,Prom Ouy Oun Ka
"Yanbi,T-Akayz,Tùng Acoustic",Nhạc Trẻ,4804,Hello (Acapella Version)
DJ Future,Thể Loại Khác,28,Discotheque (Remix 2015)
Mr.T,Rap Việt,54355,Nothing In Your Eye
"Trung Quân Idol,DJ VA",Thể Loại Khác,1453,Chưa Bao Giờ (Remix 2015)
Mr.T,Rap Việt,30249,Love The Way You Lie (Vmix)
"Trung Quân Idol,DJ",Thể Loại Khác,7803,Chưa Bao Giờ Remix
Mr.T,Rap Việt,191869,Bản Sắc Việt Nam
Mr.T,Rap Việt,74868,Dear Showbiz
Mr.T,Rap Việt,79510,Mr. Play Boy
Mr.T,Nhạc Trẻ,201971,Thu Cuối
Sơn Tùng (M-TP),Thể Loại Khác,39,Chắc Ai Đó Sẽ Về (Minh Quân Muzik Remix)
Bình Tony,Thể Loại Khác,270,Nonstop - Bay Nốt Hôm Nay Thôi
Yanbi,Nhạc Trẻ,110567,Anh Sẽ Quên
Yanbi,Rap Việt,47266,Khi Anh Quen Em
Hồ Việt Trung,Thể Loại Khác,174,Yêu Từ Xa (DJ Tuấn Shock Remix)
Khắc Việt,Thể Loại Khác,1206,Không Yêu Cũng Đừng Làm Bạn (DJ Tuấn Shock Remix)
Yanbi,Rap Việt,170700,Love Story - Câu Chuyện Tình Yêu
Yanbi,Rap Việt,77404,Nằm Mơ
Tiên Tiên,Nhạc Trẻ,18782711,Say You Do
"Kylie Minogue,Shaggy",Pop,177801,Black And White
Miley Cyrus,Pop,262953,Pablow The Blowfish
"Justin Bieber,Selena Gomez",Pop,265062,Strong
Carrie Underwood,Country,209128,Smoke Break
Rhy,Nhạc Trẻ,7135,Đợi Bao Giờ
Đỗ Phú Quí,Nhạc Trẻ,89040,Tội Lỗi
Carrie Underwood,Country,37178,Little Toy Guns
Carrie Underwood,Âu Mỹ khác,38876,Ever Ever After (Disney's Enchanted OST)
Selena Gomez,Âu Mỹ khác,196651,Love You Like Love Songs
Kenny Rogers,Country,42,Always
"Sơn Ngọc Minh,Đỗ Hiếu,Burin",Nhạc Trẻ,166284,Only You
Lệ Quyên,Nhạc Trẻ,311322,Khóc Thầm Đêm Mưa
Gillian Nguyễn,Nhạc Trẻ,558353,Vì Người Gian Dối
V.A,Nhạc Trẻ,13314,Hãy Vui Lên
V.A,Nhạc Trẻ,14057,Hoàng Sa Trường Sa Thiêng Liêng Tổ Quốc Ta (ST: Nguyễn Minh Châu)
V.A,Nhạc Trẻ,18561,Liên Khúc Thiên Đường Khóc
"Thanh Sử,V.A",Nhạc Trẻ,4791,Hoa Nắng Phan Rang
Vy Oanh,Nhạc Trẻ,149535,Mưa Nhạt Nhoà 2
The Men,Nhạc Trẻ,604419,Nợ Em Cả Cuộc Đời
Bằng Cường,Nhạc Trẻ,262653,Hình Bóng Em
Minh Vương M4U,Nhạc Trẻ,245060,Vệt Nắng Cuối Trời
The Men,Nhạc Trẻ,99351,Sai Lầm Vẫn Là Anh
Lê Hiếu,Nhạc Trẻ,204907,Yêu Trong Đợi Chờ
Nam Khánh,Trữ Tình,123052,Xin Em Nụ Cười 
Tần Khánh,Nhạc Trẻ,237918,Chờ Một Người
Hiền Thục,Nhạc Trẻ,62661,Đừng Xa Em Đêm Nay
Cao Thái Sơn,Nhạc Trẻ,189919,Cầu Vồng Sau Mưa
"Tần Khánh,Chương Đan",Nhạc Trẻ,113844,Xin Đừng Ngủ Mê
"Cao Mỹ Kim,Bùi Anh Tuấn",Nhạc Trẻ,57075,Một Thuở Yêu Người
Vy Oanh,Nhạc Trẻ,105805,Chờ
Cao Thái Sơn,Nhạc Trẻ,53795,Bài Hát Của Mưa
Kiwi Ngô Mai Trang,Nhạc Trẻ,180449,Yêu Trên Đầu Môi
Vĩnh Thuyên Kim,Nhạc Trẻ,56663,Hạt Cát Thời Gian
Nam Cường,Nhạc Trẻ,52228,Tìm Trong Kỷ Niệm
Dương Ngọc Đàm,Nhạc Trẻ,47339,Phút Giây Trở Về
Tuấn Hưng,Nhạc Trẻ,853807,Giật Mình Trong Đêm
Chí Thiện,Nhạc Trẻ,66457,Hãy Nói Yêu Thôi Đừng Nói Yêu Mãi Mãi
The Men,Nhạc Trẻ,67104,Chỉ Vì Anh Quá Yêu Em (Ballad Version)
Dương Ngọc Đàm,Nhạc Trẻ,55476,Càng Gần Càng Cách Xa
Vy Oanh,Nhạc Trẻ,135466,Dẫu Cô Đơn Ngàn Năm
Anh Quốc,Nhạc Trẻ,64582,Hãy Là Một Kỷ Niệm
Minh Vương M4U,Nhạc Trẻ,10026262,Nỗi Đau Xót Xa
Đinh Ứng Phi Trường,Nhạc Trẻ,196962,Sông Có Khúc Người Có Lúc
Hứa Thành Long,Nhạc Trẻ,49744,Giấc Mơ Thoáng Qua
Quang Hà,Nhạc Trẻ,480969,Bình Yên
Khánh Phương,Nhạc Trẻ,113801,Nếu Không Có Anh Ta
Thanh Thảo,Nhạc Trẻ,59800,Người Điên Biết Yêu
Minh Vương M4U,Nhạc Trẻ,1353671,Anh Xin Lỗi
Hồ Ngọc Hà,Nhạc Trẻ,74016,Giấc Mơ Chỉ Là Giấc Mơ
Quang Dũng,Nhạc Trẻ,94638,Câu Chuyện Tình Tôi
Bảo Thy,Nhạc Trẻ,800698,Xa Mãi Xa
"Nguyễn Hồng Thuận,Trương Thế Vinh",Nhạc Trẻ,609481,Đường Chân Trời
Lệ Quyên,Nhạc Trẻ,122005,Tình Không Như Là Mơ
Hồ Quỳnh Hương,Nhạc Trẻ,59095,Tình Yêu Không Quay Về
"Chí Thiện,Hòa Mi",Nhạc Trẻ,74936,Chia Đôi Cơn Mơ
Lâm Nhật Tiến,Trữ Tình,200484,Một Lần Nữa Thôi
Hòa Mi,Nhạc Trẻ,70588,Đừng Để Em Khóc
X Band,Nhạc Trẻ,139104,Có Hay Không Một Tình Yêu
Cao Thái Sơn,Nhạc Trẻ,254421,Nếu Em Phải Khóc
The Men,Nhạc Trẻ,5562784,Gọi Tên Em Trong Đêm
Duy Khang,Nhạc Trẻ,451413,Hứa
The Men,Nhạc Trẻ,270483,Dây Thường Xuân Xanh Biếc 
"Đăng Khôi,Mi Trần",Nhạc Trẻ,68756,Trắng Xóa
Quang Hà,Nhạc Trẻ,73995,123 Chia đôi lối về
Hiền Thục,Nhạc Trẻ,74450,Điều Em Lo Sợ
Noo Phước Thịnh,Nhạc Trẻ,67681,Đừng Bận Tâm Anh
Ngọc Dương,Nhạc Trẻ,161217,Nhỏ ơi
Khắc Việt,Nhạc Trẻ,91459,Phải Xa Nhau (Acoustic)
Gia Ly,Nhạc Trẻ,61759,Thư Gửi Hư Vô
"Lưu Hương Giang,Suboi,Cường Seven",Nhạc Trẻ,94568,Đừng Ngoảnh Lại
"Ngô Kiến Huy,Thu Thủy",Nhạc Trẻ,84717,Người Không Hình Bóng
Minh Vương M4U,Nhạc Trẻ,73783,Phải Không Em
Trang Pháp,Nhạc Trẻ,75329,Giấc Mơ Vội Tan
Cao Thái Sơn,Rap Việt,230830,Vượt Qua
Nam Cường,Nhạc Trẻ,360885,Hết 
Hải Đăng,Nhạc Trẻ,108471,Khoảng Cách Mang Tên Em
Đăng Khôi,Nhạc Trẻ,74407,Những Giấc Mơ Về Em
Minh Vương M4U,Nhạc Trẻ,1615006,Chỉ Còn Trong Mơ
Nguyên Hy,Nhạc Trẻ,74314,Khóc Giả
Wanbi Tuấn Anh,Nhạc Trẻ,61997,Hóa Cơn Mưa
Cao Thái Sơn,Nhạc Trẻ,149789,Yêu Thương Quay Về
Hạ Vy,Nhạc Trẻ,102364,Tình Đơn Phương
Noo Phước Thịnh,Nhạc Trẻ,835194,Xin Lỗi Em
"Bích Phương,Nukan Trần Tùng Anh",Nhạc Trẻ,112380,Có Khi Nào Rời Xa (Version 2)
Wanbi Tuấn Anh,Nhạc Trẻ,96133,Cho Em
Chánh Mạnh,Nhạc Trẻ,102170,Chỉ Cần Một Phút Thôi
Trịnh Thiên Ân,Nhạc Trẻ,101810,Khóc Trong Mưa
Artista,Nhạc Trẻ,74739,Yêu Đến Khi Giấc Mơ Tàn Phai 
"Phạm Huy Du,Trà Ngọc Hằng",Nhạc Trẻ,80446,Xin Quên Nhau Đi (Version 2)
Bảo Thy,Nhạc Trẻ,1565222,Một Chút Quên Anh Thôi
Ưng Hoàng Phúc,Nhạc Trẻ,215194,Đôi Tay Vô Tình
V.Music,Nhạc Trẻ,642454,Nơi Đó Có Tình Yêu
Vy Oanh,Nhạc Trẻ,111926,Giấc Mơ Tình Yêu
Cao Thái Sơn,Nhạc Trẻ,571093,Ngày Gặp Lại
Miu Lê,Nhạc Trẻ,910953,Con Tim Mong Manh
"Nguyên Minh,Chí Trung",Nhạc Trẻ,70978,Ngậm Ngùi Vì Một Cơn Mưa
The Men,Nhạc Trẻ,90012,Giấc Mơ Không Quay Về
"Siru Hoàng Minh,Tiêu Châu Như Quỳnh",Nhạc Trẻ,77633,Đánh Thức Hạnh Phúc
Lệ Quyên,Trữ Tình,92700,Dạ Khúc
F5,Nhạc Trẻ,78931,Tình Như Gió Như Mưa
Minh Dung,Nhạc Trẻ,71164,Sao Em Vẫn Yêu
Hồ Quang Hiếu,Nhạc Trẻ,488524,Phải Chăng Là Muộn Màng
Khắc Việt,Nhạc Trẻ,89271,Anh Khác Hay Em Khác
V.Music,Nhạc Trẻ,98673,Vẫn Đợi Em Về
Hoàng Nghi Lâm,Nhạc Trẻ,84239,Ngày Gió Ngừng Trôi
Lê Hiếu,Trữ Tình,299833,Đêm Chơ Vơ
Bảo Thy,Nhạc Trẻ,124699,Tri Kỷ
Trịnh Thăng Bình,Nhạc Trẻ,373732,Lời Chưa Nói
Tuấn Hưng,Trữ Tình,90144,Cỏ Úa
HKT,Nhạc Trẻ,416396,Giá Như Chưa Từng Quen
Khánh Trung,Nhạc Trẻ,93790,Ánh Mặt Trời
Ngô Trác Linh,Nhạc Trẻ,89699,Đến Phút Cuối
Khắc Việt,Nhạc Trẻ,99130,Hay Là Chia Tay
The Men,Nhạc Trẻ,578769,Vì Anh Vô Tình
Lê Hiếu,Nhạc Trẻ,227114,Vì Em Yêu Anh
"Lynk Lee,Phúc Bằng",Nhạc Trẻ,94917,Còn Đâu Vòng Tay
Bích Phương,Nhạc Trẻ,827833,Vẫn
"Nukan Trần Tùng Anh,Bích Phương",Nhạc Trẻ,227732,Chạm Vào Mưa
Dương Hoàng Kim Chi,Nhạc Trẻ,87149,Nơi Trú Ẩn Của Tình Yêu
Hồ Vĩnh Anh,Nhạc Trẻ,90399,Mưa Nhớ Ai Anh Nhớ Em
Bảo Dũng,Nhạc Trẻ,104149,Nơi Anh Chờ Em
Minh Vương M4U,Nhạc Trẻ,104041,Trong Tim Anh Luôn Có Em
Đăng Khôi,Nhạc Trẻ,287084,Nơi Đâu Bán Phép Màu
Lan Phạm,Nhạc Trẻ,148872,Xin Cho Em
Hải Đăng,Nhạc Trẻ,157807,Xóa Tên Anh
Phan Mạnh Quỳnh,Nhạc Trẻ,107113,Bóng Tối Không Em
Lê Chí Trung,Nhạc Trẻ,203286,Chỉ Là Dối Lòng
Đào Bá Lộc,Nhạc Trẻ,583379,Vì
Quang Vinh,Nhạc Trẻ,116198,Lần Đầu Tiên Anh Biết
The Men,Nhạc Trẻ,102425,Phai Dấu Cuộc Tình
Tuấn Hưng,Nhạc Trẻ,856072,Độc Thoại
Hồ Quang Hiếu,Nhạc Trẻ,4997209,Còn Lại Gì Sau Cơn Mưa
Quốc Thiên,Nhạc Trẻ,246323,Lạc
Dương Đức Anh,Nhạc Trẻ,118369,Điều Anh Biết
Phùng Ngọc Huy,Nhạc Trẻ,173829,Nỗi Buồn Không Đáy
Tăng Nhật Tuệ,Nhạc Trẻ,138893,Cần Lắm (New Version)
"Tiên Cookie,BigDaddy,Bích Phương",Nhạc Trẻ,1357334,Anh Không Giữ
Cao Thái Sơn,Nhạc Trẻ,159486,Điều Ngọt Ngào Nhất
Thanh Ngọc,Nhạc Trẻ,880043,Cafe Đắng Và Mưa
"Hoàng Anh,Hoàng Hiếu",Nhạc Trẻ,216191,Gửi
Tần Khánh,Nhạc Trẻ,122531,Hy Vọng
Lương Minh Trang,Nhạc Trẻ,140581,Kết Thúc Không Bất Ngờ
V.A,Nhạc Trẻ,876,Khúc Ca Tình Nguyện Yêu Thương
Ngô Kiến Huy,Nhạc Trẻ,185741,Làm Sao Để Thương
Lê Bảo Bình,Nhạc Trẻ,157734,Xem Nhau Là Dĩ Vãng
Lê Bảo Bình,Nhạc Trẻ,204046,Xin Lỗi Anh Chỉ Là Thằng Bán Bánh Giò
Tuấn Hưng,Nhạc Trẻ,289623,Anh Nhớ Em
Liêu Anh Tuấn,Nhạc Trẻ,194473,Nỗi Đau Chưa Phai
Chu Bin,Nhạc Trẻ,589904,Nỗi Lòng Một Quá Khứ
Hoàng Đăng Khoa,Nhạc Trẻ,230571,Từng Giọt Hạnh Phúc
Khắc Minh,Nhạc Trẻ,238902,Hoài Niệm Một Chuyện Tình
Hồ Quang Hiếu,Nhạc Trẻ,409738,Không Còn Nước Mắt
Lưu Việt Hùng,Nhạc Trẻ,172816,Cho Anh Một Ngày
"Hoàng Rapper,J.C Hưng",Nhạc Trẻ,326389,Thương Hại
Oanh Tiny,Nhạc Trẻ,316013,Mơ Ngày Xa Xôi
Lý Hải,Nhạc Trẻ,833244,Em Hạnh Phúc Là Anh An Lòng
Dương 565,Nhạc Trẻ,190264,Hạnh Phúc Ngắn
H2 Band,Nhạc Trẻ,432475,Anh Chợt Thấy
Hồ Bảo Nhi,Nhạc Trẻ,551275,Ký Ức Gió
Trịnh Thăng Bình,Nhạc Trẻ,351967,Còn Nguyên Vết Thương Sâu
Minh Vương M4U,Nhạc Trẻ,2048038,Mảnh Ghép Đã Vỡ
Khang Duy,Nhạc Trẻ,259056,Cứ Như Vậy Đi
Vũ Cát Tường,Nhạc Trẻ,2747420,Vết Mưa
"Tony Bennett,Carrie Underwood",Âu Mỹ khác,566,It Had to Be You
Carrie Underwood,Âu Mỹ khác,803,Hark! The Herald Angels Sing
Carrie Underwood,Country,5746,Jesus Take The Wheel
Carrie Underwood,Âu Mỹ khác,636,Hark! The Herald Angels Sing
Selena Gomez,Âu Mỹ khác,74789,Shake It Up!!!
"Mạnh Quân,Ái Phương",Nhạc Trẻ,542270,Người Con Gái Trong Mộng
"Michael W. Smith,Carrie Underwood",Âu Mỹ khác,1350,All Is Well
Selena Gomez,Âu Mỹ khác,97533,Fly To Your Heart
"Miley Cyrus,Jonas Brothers",Pop,3316,Before The Storm – Duet With Jonas Brothers (Live)
Miley Cyrus,Pop,3844,Obsessed
Tam Hổ,Nhạc Trẻ,786585,Tình Mình Giờ Đã Khác
"Miu Lê,Slim JC",Nhạc Trẻ,888184,Mưa Đợi Chờ (New Version)
Miley Cyrus,Pop,3389,Talk Is Cheap
Miley Cyrus,Pop,4797,The Time Of Our Lives
3979 Band,Nhạc Trẻ,635771,Hạnh Phúc Cuối
Phương Anh Idol,Nhạc Trẻ,989076,Cuốn Em Theo Cơn Bão 
"G.NA,Verbal Jint",Hàn Quốc,2616,Black And White
Jason Chen,Âu Mỹ khác,2949,Black And White
G.NA,Hàn Quốc,51784,Black And White
Carrie Underwood,Country,21207,Blown Away
Carrie Underwood,Country,25248,Good Girl
Carrie Underwood,Âu Mỹ khác,17895,Two Black Cadillac
Carrie Underwood,Âu Mỹ khác,29070,Ever Ever After (Enchanted OST)
Carrie Underwood,Country,86522,Something In The Water
Huy Henry,Nhạc Trẻ,419652,Chắc Ai Đó Sẽ Về (Cover)
Oanh Tiny,Nhạc Trẻ,761295,Trong Ánh Mặt Trời
Chu Bin,Nhạc Trẻ,251462,Giấc Mộng Vô Hình
V.A,Không Lời,19562,Say You Do
Đỗ Phú Quí,Nhạc Trẻ,46832,Xa Anh Chầm Chậm Thôi
"Hòa Minzy,Tùng Acoustic",Nhạc Trẻ,920512,Cơn Mưa Ngang Qua (Cover Acoustic)
Yến Nhi,Nhạc Trẻ,87853,Đừng Trông Ngóng
Rhy,Nhạc Trẻ,117980,Chưa Bao Giờ (Acoustic Cover)
Lý Hải,Nhạc Trẻ,289975,Vị Trí Nào Cho Anh
Lý Hải,Nhạc Trẻ,491643,Em Hạnh Phúc Là Anh An Lòng
Miley Cyrus,Pop,545173,Dooo It!
Carly Rae Jepsen,Pop,186311,La Hallucinations
Carly Rae Jepsen,Pop,13839,Sweetie
Carly Rae Jepsen,Pop,30674,Curiosity
Carly Rae Jepsen,Dance,73510,I Really Like You (Blasterjaxx Remix)
Carly Rae Jepsen,Pop,101802,Making The Most Of The Night
Carly Rae Jepsen,Pop,51539,Call Me Maybe
Carly Rae Jepsen,Dance,10191,I Really Like You (Scene Kings Remix)
Carly Rae Jepsen,Âu Mỹ khác,130495,Call Me May Be
Demi Lovato,Pop,41639,Confident
Miley Cyrus,Âu Mỹ khác,136471,Butterfly Fly Away
Tiên Tiên,Nhạc Trẻ,227161,My Everything (Deephouse Version)
Tiên Tiên,Nhạc Trẻ,101650,My Everything (Soul B Rmx)
Tiên Tiên,Không Lời,244742, Say You Do  Beat
Tiên Tiên,Không Lời,421825,My Everything Beat (Male)
Tiên Tiên,Nhạc Trẻ,3218259,Vì Tôi Còn Sống (Version Acoustic)
Tiên Tiên,Nhạc Trẻ,1661875,My Everything
Tiên Tiên,Nhạc Trẻ,312554,Intro
Tiên Tiên,Không Lời,421394,My Everything Beat
Kenny Rogers,Country,3969,The Light
Kanon Wakeshima,Không Lời,114,Mayday! Beat
Kanon Wakeshima,Không Lời,356,Right Light Rise Beat
Tui Hát,Tui Hát,22190,Chưa Bao Giờ Cover
Kenny Rogers,Country,170,Santiago Midnight Moonlight
Helloween,Rock,579316,Forever And One
Kenny Rogers,Country,134,Shine On Ruby Mountain
Kenny Rogers,Country,130,The King Of Oak Street
Kenny Rogers,Country,142,I'M Going To Sing A Sad Song Susie
Kenny Rogers,Country,99,All God'S Lonely Children
Kenny Rogers,Country,65,Tell It All Brother
Kenny Rogers,Country,72,Tulsa Turnaround
Kenny Rogers,Country,108,For The Good Times
Kenny Rogers,Country,100,Where Does Rosie Go
Kenny Rogers,Country,101,Good Lady Of Toronto
Kenny Rogers,Country,93,Lay It Down
Kenny Rogers,Country,117,What Am I Going To Do
Kenny Rogers,Country,153,Ruby Don'T Take Your Love To Town
Kenny Rogers,Country,115,Poem For My Lady
Kenny Rogers,Country,115,Me And Bobby Mcgee
"Ansolo,Special Features",Dance,112,Unite
Kenny Rogers,Country,174,She's Ready For Someone To Love Her
A Friend In London,Âu Mỹ khác,532,The Light
David Guetta,Âu Mỹ khác,1578,The Light
Kenny Rogers,Country,177,Tulsa Turnaround
Adam Lambert,Rock,28184,The Light
Minh Quân,Nhạc Trẻ,46156,Phượng Hồng
Minh Quân,Nhạc Trẻ,185118,Vì anh là chàng ngốc
Minh Quân,Nhạc Trẻ,117582,Bản Tình Ca Mùa Đông
Minh Quân,Nhạc Trẻ,104479,Dẫu Có Lỗi Lầm
Lasse Lindh,Không Lời,455,Because I (Bubblegum OST) Beat
Vanilla Acoustic,Không Lời,68,You Look Different (Bubblegum OST) Beat
Minh Quân,Nhạc Trẻ,391991,Because I'm stupid
Minh Quân,Nhạc Trẻ,544857,Vì tôi là chàng ngốc
Vanilla Acoustic,Hàn Quốc,255,You Look Different (Bubblegum OST)
Kim Na Young,Không Lời,199,For Me (Bubblegum OST) Beat
Yoon Gun,Hàn Quốc,506,Only Think Of You (Bubblegum OST)
Lasse Lindh,Pop,4711,Because I (Bubblegum OST)
Alex (Clazziquai),Hàn Quốc,592,My Time Towards You (Bubblegum OST)
Jesse McCartney,Âu Mỹ khác,36159,It's Over
Kim Na Young,Hàn Quốc,543,For Me (Bubblegum OST)
Jesse McCartney,Âu Mỹ khác,16100,Beautiful Soul (A Cinderella Story OST)
Jesse McCartney,Âu Mỹ khác,26505,Beacause You Live
Jesse McCartney,Âu Mỹ khác,47694,Beautiful Soul
Jesse McCartney,Âu Mỹ khác,40677,Leavin
Jesse McCartney,Âu Mỹ khác,51702,Bleeding Love
Jesse McCartney,Âu Mỹ khác,88482,How do you sleep?
Thanh Bùi,Nhạc Trẻ,151320,Mirror Mirror
V.A,Không Lời,88,Tân Phú Mười Mùa Hoa Beat
"Tóc Tiên,Touliver",Không Lời,55624,Ngày Mai Beat
Thanh Bùi,Nhạc Trẻ,153889,Tìm Về Dấu Yêu
Thanh Bùi,Nhạc Trẻ,150560,U & I
Tiên Tiên,Không Lời,9925,My Everything Beat
Thanh Bùi,Âu Mỹ khác,343762,I'm Forbidden
Thanh Bùi,Thể Loại Khác,130567,Lặng Thầm 1 Tình Yêu
Tiên Tiên,Thể Loại Khác,6257,My Everything (DJ Taokupz Remix)
Phùng Khánh Linh,Nhạc Trẻ,50250,Khi Con Là Mẹ
"Tiên Tiên,DJ",Thể Loại Khác,27038,My Everything Remix 
Tiên Tiên,Thể Loại Khác,8430,My Everything (Dj Câm Beo Remix)
"Kenny Rogers,Home Free",Country,349,"Children, Go Where I Send Thee"
"Kenny Roger,Jim Brickman",Country,324,That Silent Night
Jim Brickman,Âu Mỹ khác,1950,After All These Years
"Kenny Roger,Dolly Parton",Thể Loại Khác,2350,Christmas without you
Kenny Roger,Âu Mỹ khác,552,Calling Me
Kenny Roger,Âu Mỹ khác,1285,Write Your Name Across My Heart
Mandisa,Âu Mỹ khác,156,"Children, Go Where I Send Thee"
Kenny Roger,Âu Mỹ khác,398,I Can Feel You Drifting
Songtime Kids,Âu Mỹ khác,1669,"Children, Go Where I Send Thee"
Kenny Burrell,Blue/Jazz,173,Children Go Where I Send Thee
"Jim Brickman,Jaci Velasquez",Pop,5522,Destiny
"Tiên Tiên,DJ",Thể Loại Khác,6292,My Everything Remix
Kenny Rogers,Country,365,I'll Be Home For Christmas
Kenny Rogers,Country,482,Back To Bethlehem
"Alison Krauss,Kenny Rogers",Country,2242,Some Children See Him
Kenny Rogers,Country,430,Winter Wonderland
"Tuấn Hưng,Max Bounce",Thể Loại Khác,24085,Tình Yêu Phôi Pha (Remix 2015)
Mr.Siro,Thể Loại Khác,26047,Vô Hình Trong Tim Em (Trendy Nhân Remix)
"Alison Krauss,Union Station",Âu Mỹ khác,10,Windy City Rag
Leroy Sanchez,Pop,24178,Hello (Adele Cover)
"DJ Quang Toàn,Noo Phước Thịnh,Thủy Tiên",Thể Loại Khác,28524,Xin Đừng Buông Tay (Remix 2015)
"Alison Krauss,Union Station",Âu Mỹ khác,10,Teardrops Will Kiss The Morning Dew
"Skrillex,Diplo,Justin Bieber",Dance,271575,Where Are U Now
Demi Lovato,Pop,27439,Lionheart
"Alison Krauss,Union Station",Âu Mỹ khác,19,Midnight Rider
"Troye Sivan,Broods",Pop,24084,Ease
David Cook,Pop,44553,Criminals
Tuấn Hưng,Nhạc Trẻ,3257,Yêu Dấu Đã Về Đâu 
Tuấn Hưng,Nhạc Trẻ,3902,Yêu Dấu Đã Xa
Phương Trinh Jolie,Nhạc Trẻ,40138,Vỡ Tan
"Alison Krauss,Union Station",Âu Mỹ khác,11,Lord Don'T Forsake Me
Darin,Pop,35766,Juliet
Tuấn Hưng,Nhạc Trẻ,2681,Xua Tan Niềm Đau
Phương Trinh Jolie,Nhạc Trẻ,216107,Yêu Đi
Phan Mạnh Quỳnh,Thể Loại Khác,100,Vợ Người Ta (DJ NQT Remix)
Thủy Tiên,Nhạc Trẻ,768863,Nắng Xuân Hồng
Tuấn Hưng,Nhạc Trẻ,6758,Yêu Để Làm Chi
Tuấn Hưng,Nhạc Trẻ,1687,Yêu Em 2
Tuấn Hưng,Nhạc Trẻ,2667,Yêu Lầm Anh
Tuấn Hưng,Trữ Tình,713,Yêu Rồi Còn Đâu
